system,benchmark,task_id,repeat,passed,prompt_tokens,completion_tokens,token_source,total_tokens,latency_seconds,eval_error,outcome,extraction,hidden_exposed,candidate_code
single,humaneval,HumanEval/16,2,True,132,76,measured,208,0.9359,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def count_distinct_characters(string: str) -> int:
    """""" Given a string, find out how many distinct characters (regardless of case) does it consist of
    >>> count_distinct_characters('xyzXYZ')
    3
    >>> count_distinct_characters('Jerry')
    4
    """"""
    return len(set(string.lower()))
"
single,humaneval,HumanEval/16,3,True,132,76,measured,208,0.9381,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def count_distinct_characters(string: str) -> int:
    """""" Given a string, find out how many distinct characters (regardless of case) does it consist of
    >>> count_distinct_characters('xyzXYZ')
    3
    >>> count_distinct_characters('Jerry')
    4
    """"""
    return len(set(string.lower()))
"
single,humaneval,HumanEval/17,1,True,234,209,measured,443,2.4363,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

from typing import List


def parse_music(music_string: str) -> List[int]:
    """""" Input to this function is a string representing musical notes in a special ASCII format.
    Your task is to parse this string and return list of integers corresponding to how many beats does each
    not last.

    Here is a legend:
    'o' - whole note, lasts four beats
    'o|' - half note, lasts two beats
    '.|' - quater note, lasts one beat

    >>> parse_music('o o| .| o| o| .| .| .| .| o o')
    [4, 2, 1, 2, 2, 1, 1, 1, 1, 4, 4]
    """"""
    note_map = {'o': 4, 'o|': 2, '.|': 1}
    return [note_map[note] for note in music_string.split()]
"
single,humaneval,HumanEval/17,2,True,234,232,measured,466,2.6215,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

from typing import List


def parse_music(music_string: str) -> List[int]:
    """""" Input to this function is a string representing musical notes in a special ASCII format.
    Your task is to parse this string and return list of integers corresponding to how many beats does each
    not last.

    Here is a legend:
    'o' - whole note, lasts four beats
    'o|' - half note, lasts two beats
    '.|' - quater note, lasts one beat

    >>> parse_music('o o| .| o| o| .| .| .| .| o o')
    [4, 2, 1, 2, 2, 1, 1, 1, 1, 4, 4]
    """"""
    notes = music_string.split()
    beats = []
    for note in notes:
        if note == 'o':
            beats.append(4)
        elif note == 'o|':
            beats.append(2)
        elif note == '.|':
            beats.append(1)
    return beats
"
single,humaneval,HumanEval/17,3,True,234,209,measured,443,2.3713,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

from typing import List


def parse_music(music_string: str) -> List[int]:
    """""" Input to this function is a string representing musical notes in a special ASCII format.
    Your task is to parse this string and return list of integers corresponding to how many beats does each
    not last.

    Here is a legend:
    'o' - whole note, lasts four beats
    'o|' - half note, lasts two beats
    '.|' - quater note, lasts one beat

    >>> parse_music('o o| .| o| o| .| .| .| .| o o')
    [4, 2, 1, 2, 2, 1, 1, 1, 1, 4, 4]
    """"""
    note_map = {'o': 4, 'o|': 2, '.|': 1}
    return [note_map[note] for note in music_string.split()]
"
single,humaneval,HumanEval/18,1,True,150,80,measured,230,1.0152,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def how_many_times(string: str, substring: str) -> int:
    count = 0
    start = 0
    while start < len(string):
        pos = string.find(substring, start)
        if pos != -1:
            count += 1
            start = pos + 1
        else:
            break
    return count
"
single,humaneval,HumanEval/18,2,True,150,80,measured,230,0.9784,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def how_many_times(string: str, substring: str) -> int:
    count = 0
    start = 0
    while start < len(string):
        pos = string.find(substring, start)
        if pos != -1:
            count += 1
            start = pos + 1
        else:
            break
    return count
"
single,humaneval,HumanEval/18,3,True,150,147,measured,297,1.7141,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def how_many_times(string: str, substring: str) -> int:
    """""" Find how many times a given substring can be found in the original string. Count overlaping cases.
    >>> how_many_times('', 'a')
    0
    >>> how_many_times('aaa', 'a')
    3
    >>> how_many_times('aaaa', 'aa')
    3
    """"""
    count = 0
    start = 0
    while start < len(string):
        pos = string.find(substring, start)
        if pos != -1:
            count += 1
            start = pos + 1
        else:
            break
    return count
"
single,humaneval,HumanEval/19,1,True,167,197,measured,364,2.2907,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

from typing import List


def sort_numbers(numbers: str) -> str:
    """""" Input is a space-delimited string of numberals from 'zero' to 'nine'.
    Valid choices are 'zero', 'one', 'two', 'three', 'four', 'five', 'six', 'seven', 'eight' and 'nine'.
    Return the string with numbers sorted from smallest to largest
    >>> sort_numbers('three one five')
    'one three five'
    """"""
    num_map = {
        'zero': 0, 'one': 1, 'two': 2, 'three': 3, 'four': 4,
        'five': 5, 'six': 6, 'seven': 7, 'eight': 8, 'nine': 9
    }
    sorted_nums = sorted(numbers.split(), key=lambda x: num_map[x])
    return ' '.join(sorted_nums)
"
single,humaneval,HumanEval/19,2,True,167,197,measured,364,2.2675,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

from typing import List


def sort_numbers(numbers: str) -> str:
    """""" Input is a space-delimited string of numberals from 'zero' to 'nine'.
    Valid choices are 'zero', 'one', 'two', 'three', 'four', 'five', 'six', 'seven', 'eight' and 'nine'.
    Return the string with numbers sorted from smallest to largest
    >>> sort_numbers('three one five')
    'one three five'
    """"""
    num_map = {
        'zero': 0, 'one': 1, 'two': 2, 'three': 3, 'four': 4,
        'five': 5, 'six': 6, 'seven': 7, 'eight': 8, 'nine': 9
    }
    sorted_numbers = sorted(numbers.split(), key=lambda x: num_map[x])
    return ' '.join(sorted_numbers)
"
single,humaneval,HumanEval/19,3,True,167,197,measured,364,2.2836,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

from typing import List


def sort_numbers(numbers: str) -> str:
    """""" Input is a space-delimited string of numberals from 'zero' to 'nine'.
    Valid choices are 'zero', 'one', 'two', 'three', 'four', 'five', 'six', 'seven', 'eight' and 'nine'.
    Return the string with numbers sorted from smallest to largest
    >>> sort_numbers('three one five')
    'one three five'
    """"""
    num_map = {
        'zero': 0, 'one': 1, 'two': 2, 'three': 3, 'four': 4,
        'five': 5, 'six': 6, 'seven': 7, 'eight': 8, 'nine': 9
    }
    sorted_numbers = sorted(numbers.split(), key=lambda x: num_map[x])
    return ' '.join(sorted_numbers)
"
single,mbpp,mbpp_2,1,True,209,29,measured,238,0.4668,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def similar_elements(tup1, tup2):
    return tuple(set(tup1) & set(tup2))
"
single,mbpp,mbpp_2,2,True,209,29,measured,238,0.4365,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def similar_elements(tup1, tup2):
    return tuple(set(tup1) & set(tup2))
"
single,mbpp,mbpp_2,3,True,209,25,measured,234,0.3905,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def similar_elements(list1, list2):
    return set(list1) & set(list2)
"
single,mbpp,mbpp_3,1,True,119,57,measured,176,0.7608,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def is_not_prime(n):
    if n <= 1:
        return True
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return True
    return False
"
single,mbpp,mbpp_3,2,True,119,57,measured,176,0.7417,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def is_not_prime(n):
    if n <= 1:
        return True
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return True
    return False
"
single,mbpp,mbpp_3,3,True,119,58,measured,177,0.7549,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def is_not_prime(n):
    if n <= 1:
        return True
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return True
    return False
"
single,mbpp,mbpp_4,1,True,271,61,measured,332,0.8351,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

import heapq as hq

def heap_queue_largest(nums, n):
    # Use nlargest from heapq to find the n largest elements
    largest_nums = hq.nlargest(n, nums)
    # Return the list in descending order
    return largest_nums
"
single,mbpp,mbpp_4,2,True,271,67,measured,338,0.8621,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

import heapq as hq

def heap_queue_largest(nums, n):
    # Use nlargest from heapq to find the n largest elements
    largest_nums = hq.nlargest(n, nums)
    # Return the list sorted in descending order
    return sorted(largest_nums, reverse=True)
"
single,mbpp,mbpp_4,3,True,271,61,measured,332,0.7857,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

import heapq as hq

def heap_queue_largest(nums, n):
    # Use nlargest from heapq to find the n largest elements
    largest_nums = hq.nlargest(n, nums)
    # Return the list in descending order
    return largest_nums
"
single,mbpp,mbpp_6,1,True,146,29,measured,175,0.4614,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def differ_At_One_Bit_Pos(x, y):
    return (x ^ y).bit_count() == 1
"
single,mbpp,mbpp_6,2,True,146,30,measured,176,0.4438,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def differ_At_One_Bit_Pos(x, y):
    return (x ^ y).bit_count() == 1
"
single,mbpp,mbpp_6,3,True,146,30,measured,176,0.4436,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def differ_At_One_Bit_Pos(x, y):
    return (x ^ y).bit_count() == 1
"
single,mbpp,mbpp_7,1,True,178,29,measured,207,0.4628,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def find_char_long(text):
    return [word for word in text.split() if len(word) >= 4]
"
single,mbpp,mbpp_7,2,True,178,29,measured,207,0.4307,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def find_char_long(text):
    return [word for word in text.split() if len(word) >= 4]
"
single,mbpp,mbpp_7,3,True,178,29,measured,207,0.4347,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def find_char_long(text):
    return [word for word in text.split() if len(word) >= 4]
"
single,mbpp,mbpp_8,1,True,206,22,measured,228,0.3884,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def square_nums(nums):
    return [num ** 2 for num in nums]
"
single,mbpp,mbpp_8,2,True,206,21,measured,227,0.3477,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def square_nums(nums):
    return [num ** 2 for num in nums]
"
single,mbpp,mbpp_8,3,True,206,22,measured,228,0.353,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def square_nums(nums):
    return [num ** 2 for num in nums]
"
single,mbpp,mbpp_9,1,True,137,48,measured,185,0.6611,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def find_Rotations(s):
    n = len(s)
    for i in range(1, n):
        if s[i:] + s[:i] == s:
            return i
    return n
"
single,mbpp,mbpp_9,2,True,137,48,measured,185,0.6402,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def find_Rotations(s):
    n = len(s)
    for i in range(1, n):
        if s[i:] + s[:i] == s:
            return i
    return n
"
single,mbpp,mbpp_9,3,True,137,48,measured,185,0.6436,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def find_Rotations(s):
    n = len(s)
    for i in range(1, n):
        if s[i:] + s[:i] == s:
            return i
    return n
"
single,mbpp,mbpp_11,1,True,136,80,measured,216,1.0099,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def remove_Occ(s, ch):
    first_occ = s.find(ch)
    if first_occ != -1:
        s = s[:first_occ] + s[first_occ+1:]
    last_occ = s.rfind(ch)
    if last_occ != -1:
        s = s[:last_occ] + s[last_occ+1:]
    return s
"
single,mbpp,mbpp_11,2,True,136,79,measured,215,0.9814,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def remove_Occ(s, ch):
    first_occ = s.find(ch)
    if first_occ != -1:
        s = s[:first_occ] + s[first_occ+1:]
    last_occ = s.rfind(ch)
    if last_occ != -1:
        s = s[:last_occ] + s[last_occ+1:]
    return s
"
single,mbpp,mbpp_11,3,True,136,82,measured,218,1.0175,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def remove_Occ(s, ch):
    first_occ = s.find(ch)
    if first_occ != -1:
        s = s[:first_occ] + s[first_occ + 1:]
    last_occ = s.rfind(ch)
    if last_occ != -1:
        s = s[:last_occ] + s[last_occ + 1:]
    return s
"
single,mbpp,mbpp_12,1,True,262,18,measured,280,0.3544,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def sort_matrix(matrix):
    return sorted(matrix, key=sum)
"
single,mbpp,mbpp_12,2,True,262,18,measured,280,0.3162,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def sort_matrix(matrix):
    return sorted(matrix, key=sum)
"
single,mbpp,mbpp_12,3,True,262,18,measured,280,0.3121,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def sort_matrix(matrix):
    return sorted(matrix, key=sum)
"
single,mbpp,mbpp_14,1,True,137,27,measured,164,0.4373,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def find_Volume(base, height, length):
    return 0.5 * base * height * length
"
single,mbpp,mbpp_14,2,True,137,27,measured,164,0.4168,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def find_Volume(base, height, length):
    return (base * height * length) / 2
"
single,mbpp,mbpp_14,3,True,137,28,measured,165,0.4217,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def find_Volume(base, height, length):
    return (base * height * length) / 2
"
single,mbpp,mbpp_16,1,True,144,37,measured,181,0.5529,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

import re

def text_lowercase_underscore(text):
    pattern = '^[a-z]+_[a-z]+$'
    return bool(re.match(pattern, text))
"
single,mbpp,mbpp_16,2,True,144,37,measured,181,0.518,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

import re
def text_lowercase_underscore(text):
    pattern = '^[a-z]+_[a-z]+$'
    return bool(re.match(pattern, text))
"
single,mbpp,mbpp_16,3,True,144,31,measured,175,0.4548,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def text_lowercase_underscore(text):
    return bool(re.match('^[a-z]+(_[a-z]+)*$', text))
"
single,mbpp,mbpp_17,1,True,124,19,measured,143,0.3423,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def square_perimeter(side_length):
    return 4 * side_length
"
single,mbpp,mbpp_17,2,True,124,19,measured,143,0.3212,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def square_perimeter(side_length):
    return 4 * side_length
"
single,mbpp,mbpp_17,3,True,124,19,measured,143,0.3218,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def square_perimeter(side_length):
    return 4 * side_length
"
single,mbpp,mbpp_18,1,True,151,32,measured,183,0.4849,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def remove_dirty_chars(s1, s2):
    return ''.join([char for char in s1 if char not in s2])
"
single,mbpp,mbpp_18,2,True,151,33,measured,184,0.4754,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def remove_dirty_chars(s1, s2):
    return ''.join([char for char in s1 if char not in s2])
"
single,mbpp,mbpp_18,3,True,151,33,measured,184,0.471,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def remove_dirty_chars(s1, s2):
    return ''.join([char for char in s1 if char not in s2])
"
single,mbpp,mbpp_19,1,True,150,20,measured,170,0.357,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def test_duplicate(nums):
    return len(nums) != len(set(nums))
"
single,mbpp,mbpp_19,2,True,150,20,measured,170,0.3324,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def test_duplicate(nums):
    return len(nums) != len(set(nums))
"
single,mbpp,mbpp_19,3,True,150,20,measured,170,0.3297,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def test_duplicate(nums):
    return len(nums) != len(set(nums))
"
single,mbpp,mbpp_20,1,False,131,81,measured,212,1.0088,fail: artifact_chars=375 artifact_sha=fd01610309f4; ast=ok defs=['is_woodall']; harness=fail n_run=3 n_passed=2 n_failed=1 errors=test_0: AssertionError: ,fail,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def is_woodall(n):
    if n < 1:
        return False
    if n == 1:
        return True
    if n % 2 == 0:
        return False
    m = n + 1
    while m % 2 == 0:
        m //= 2
    return m == n + 1
"
single,mbpp,mbpp_20,2,False,131,106,measured,237,1.2693,fail: artifact_chars=417 artifact_sha=4cd5416a091a; ast=ok defs=['is_woodall']; harness=fail n_run=3 n_passed=2 n_failed=1 errors=test_0: AssertionError: ,fail,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def is_woodall(n):
    if n < 1:
        return False
    if n == 1:
        return True
    if n % 2 == 0:
        return False
    k = 0
    while (n + 1) % (2 * k + 1) == 0:
        n = (n + 1) // (2 * k + 1)
        k += 1
    return n == 1
"
single,mbpp,mbpp_20,3,False,131,92,measured,223,1.1131,fail: artifact_chars=400 artifact_sha=74843a7a995f; ast=ok defs=['is_woodall']; harness=fail n_run=3 n_passed=2 n_failed=1 errors=test_0: AssertionError: ,fail,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def is_woodall(n):
    if n < 1:
        return False
    if n == 1:
        return True
    if n % 2 == 0:
        return False
    k = 0
    while n % 2 != 0:
        n = n // 2
        k += 1
    return n == 1 and k == n - 1
"
single,mbpp,mbpp_56,1,True,119,33,measured,152,0.4894,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def check(n):
    reversed_n = int(str(n)[::-1])
    return n == 2 * reversed_n - 1
"
single,mbpp,mbpp_56,2,True,119,27,measured,146,0.4087,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def check(n):
    return n == 2 * int(str(n)[::-1]) - 1
"
single,mbpp,mbpp_56,3,True,119,33,measured,152,0.4714,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def check(n):
    reversed_n = int(str(n)[::-1])
    return n == 2 * reversed_n - 1
"
single,mbpp,mbpp_57,1,True,153,34,measured,187,0.5099,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def find_Max_Num(digits):
    digits.sort(reverse=True)
    max_num = int(''.join(map(str, digits)))
    return max_num
"
single,mbpp,mbpp_57,2,True,153,28,measured,181,0.4248,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def find_Max_Num(digits):
    digits.sort(reverse=True)
    return int("""".join(map(str, digits)))
"
single,mbpp,mbpp_57,3,True,153,34,measured,187,0.4819,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def find_Max_Num(digits):
    digits.sort(reverse=True)
    max_num = int(''.join(map(str, digits)))
    return max_num
"
single,mbpp,mbpp_58,1,True,136,25,measured,161,0.4092,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def opposite_Signs(x, y):
    return (x ^ y) < 0
"
single,mbpp,mbpp_58,2,True,136,25,measured,161,0.3845,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def opposite_Signs(x, y):
    return (x ^ y) < 0
"
single,mbpp,mbpp_58,3,True,136,25,measured,161,0.3852,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def opposite_Signs(x, y):
    return (x ^ y) < 0
"
single,mbpp,mbpp_59,1,True,127,23,measured,150,0.3843,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def is_octagonal(n):
    return n * (3 * n - 2)
"
single,mbpp,mbpp_59,2,True,127,22,measured,149,0.3493,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def is_octagonal(n):
    return n * (3 * n - 2)
"
single,mbpp,mbpp_59,3,True,127,22,measured,149,0.3583,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def is_octagonal(n):
    return n * (3 * n - 2)
"
single,mbpp,mbpp_61,1,True,144,70,measured,214,0.8961,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def count_Substrings(s):
    count = 0
    for i in range(len(s)):
        for j in range(i + 1, len(s) + 1):
            if sum(int(digit) for digit in s[i:j]) == j - i:
                count += 1
    return count
"
single,mbpp,mbpp_61,2,True,144,111,measured,255,1.3179,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def count_Substrings(s):
    count = 0
    total_sum = 0
    prefix_sum = {0: 1}
    
    for i, char in enumerate(s):
        total_sum += int(char)
        diff = total_sum - (i + 1)
        
        if diff in prefix_sum:
            count += prefix_sum[diff]
        
        if diff not in prefix_sum:
            prefix_sum[diff] = 0
        prefix_sum[diff] += 1
    
    return count
"
single,mbpp,mbpp_61,3,True,144,101,measured,245,1.2148,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def count_Substrings(s):
    count = 0
    total = 0
    prefix_sum = {0: 1}
    
    for i, char in enumerate(s):
        total += int(char)
        difference = total - (i + 1)
        
        if difference in prefix_sum:
            count += prefix_sum[difference]
        
        prefix_sum[difference] = prefix_sum.get(difference, 0) + 1
    
    return count
"
harmonet_v2,humaneval,HumanEval/0,1,True,183,165,measured,348,1.9483,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" Check if in given list of numbers, are any two numbers closer to each other than
    given threshold.
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""
    for i in range(len(numbers)):
        for j in range(i + 1, len(numbers)):
            if abs(numbers[i] - numbers[j]) < threshold:
                return True
    return False
"
harmonet_v2,humaneval,HumanEval/0,2,True,183,165,measured,348,1.9093,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" Check if in given list of numbers, are any two numbers closer to each other than
    given threshold.
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""
    for i in range(len(numbers)):
        for j in range(i + 1, len(numbers)):
            if abs(numbers[i] - numbers[j]) < threshold:
                return True
    return False
"
harmonet_v2,humaneval,HumanEval/0,3,True,183,163,measured,346,1.8944,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

from typing import List


def has_close_elements(numbers: List[float], threshold: float) -> bool:
    """""" Check if in given list of numbers, are any two numbers closer to each other than
    given threshold.
    >>> has_close_elements([1.0, 2.0, 3.0], 0.5)
    False
    >>> has_close_elements([1.0, 2.8, 3.0, 4.0, 5.0, 2.0], 0.3)
    True
    """"""
    numbers.sort()
    for i in range(len(numbers) - 1):
        if abs(numbers[i] - numbers[i + 1]) < threshold:
            return True
    return False
"
harmonet_v2,humaneval,HumanEval/1,1,True,176,202,measured,378,2.3441,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" Input to this function is a string containing multiple groups of nested parentheses. Your goal is to
    separate those group into separate strings and return the list of those.
    Separate groups are balanced (each open brace is properly closed) and not nested within each other
    Ignore any spaces in the input string.
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""
    result = []
    current_group = []
    depth = 0

    for char in paren_string.replace(' ', ''):
        if char == '(':
            depth += 1
        if depth > 0:
            current_group.append(char)
        if char == ')':
            depth -= 1
            if depth == 0:
                result.append(''.join(current_group))
                current_group = []

    return result
"
harmonet_v2,humaneval,HumanEval/1,2,True,176,195,measured,371,2.2448,,pass,fenced,False,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

from typing import List


def separate_paren_groups(paren_string: str) -> List[str]:
    """""" Input to this function is a string containing multiple groups of nested parentheses. Your goal is to
    separate those group into separate strings and return the list of those.
    Separate groups are balanced (each open brace is properly closed) and not nested within each other
    Ignore any spaces in the input string.
    >>> separate_paren_groups('( ) (( )) (( )( ))')
    ['()', '(())', '(()())']
    """"""
    result = []
    current_group = []
    depth = 0

    for char in paren_string.replace(' ', ''):
        if char == '(':
            depth += 1
        elif char == ')':
            depth -= 1
        current_group.append(char)

        if depth == 0:
            result.append(''.join(current_group))
            current_group = []

    return result
"
